discount,discountPercentage,discountedFee,fee,id,lab_id,test_name,test_type,lab_name
1460,40,2190,3650,16575,27,CA 19-9,Pathology,C Labs Diagnostic
1460,40,2190,3650,16576,27,CA-125,Pathology,C Labs Diagnostic
200,40,300,500,16577,27,CALCIUM,Pathology,C Labs Diagnostic
640,40,960,1600,16578,27,CARDIAC ENZYMES,Pathology,C Labs Diagnostic
1000,40,1500,2500,16834,27,CAROTID DOPPLER,Pathology,C Labs Diagnostic
280,40,420,700,16579,27,CBC,Pathology,C Labs Diagnostic
320,40,480,800,16580,27,CBC ESR,Pathology,C Labs Diagnostic
40,40,60,100,16581,27,CBC PRINT,Pathology,C Labs Diagnostic
1040,40,1560,2600,16582,27,CEA (Carcinoembryonic Antigen),Pathology,C Labs Diagnostic
480,40,720,1200,16835,27,CERVICAL LENGHT,Pathology,C Labs Diagnostic
560,40,840,1400,16836,27,CERVICAL SPINE AP/LAT VIEW,Pathology,C Labs Diagnostic
600,40,900,1500,16837,27,CHEST,Pathology,C Labs Diagnostic
360,40,540,900,16838,27,CHEST AP VIEW (LARGE FILM),Pathology,C Labs Diagnostic
280,40,420,700,16839,27,CHEST AP VIEW (SMALL FILM),Pathology,C Labs Diagnostic
640,40,960,1600,16840,27,CHEST AP/ LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16841,27,CHEST LATERAL VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16842,27,CHEST OBLIQUE VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16843,27,CHEST PA VIEW (LARGE FILM),Pathology,C Labs Diagnostic
360,40,540,900,16844,27,CHEST PA VIEW (SMALL FILM),Pathology,C Labs Diagnostic
2400,40,3600,6000,16583,27,"CHIKUNGUNYA VIRUS (IGG,IGM)",Pathology,C Labs Diagnostic
120,40,180,300,16584,27,CHLORIDE,Pathology,C Labs Diagnostic
120,40,180,300,16585,27,CHOLESTEROL,Pathology,C Labs Diagnostic
160,40,240,400,16586,27,CHOLESTROL HDL,Pathology,C Labs Diagnostic
160,40,240,400,16587,27,CHOLESTROL LDL,Pathology,C Labs Diagnostic
580,40,870,1450,16588,27,CKMB,Pathology,C Labs Diagnostic
360,40,540,900,16845,27,CLAVICLE AP VIEW,Pathology,C Labs Diagnostic
140,40,210,350,16589,27,CLOTTING TIME (CT),Pathology,C Labs Diagnostic
480,40,720,1200,16846,27,COCYX SPINE AP/LAT VIEW,Pathology,C Labs Diagnostic
200,40,300,500,16590,27,COOMBS TEST (DIRECT),Pathology,C Labs Diagnostic
200,40,300,500,16591,27,COOMBS TEST (INDIRECT),Pathology,C Labs Diagnostic
720,40,1080,1800,16592,27,COPPER,Pathology,C Labs Diagnostic
580,40,870,1450,16593,27,CORTISOL (8AM-12PM),Pathology,C Labs Diagnostic
1000,40,1500,2500,16594,27,COVID 19 SARS CoV2 (ANTIGEN),Pathology,C Labs Diagnostic
800,40,1200,2000,16595,27,COVID 19 SARS CoV2 ANTIBODY TEST,Pathology,C Labs Diagnostic
1200,40,1800,3000,16596,27,COVID ANTIBODY IGG (QUANTITATIVE),Pathology,C Labs Diagnostic
1200,40,1800,3000,16597,27,COVID ANTIBODY IGM (QUANTITATIVE),Pathology,C Labs Diagnostic
2600,40,3900,6500,16598,27,COVID-19 (SARS CoV-2) BY PCR,Pathology,C Labs Diagnostic
580,40,870,1450,16599,27,CPK,Pathology,C Labs Diagnostic
160,40,240,400,16600,27,CREATININE,Pathology,C Labs Diagnostic
240,40,360,600,16601,27,CSF DR + GRAM STAIN,Pathology,C Labs Diagnostic
400,40,600,1000,16602,27,CSF FLUID FOR CS,Pathology,C Labs Diagnostic
1400,40,2100,3500,16847,27,CYSTOGRAM,Pathology,C Labs Diagnostic
960,40,1440,2400,16603,27,D-DIMER,Pathology,C Labs Diagnostic
720,40,1080,1800,16604,27,DENGUE (ICT),Pathology,C Labs Diagnostic
720,40,1080,1800,16605,27,DENGUE NS1,Pathology,C Labs Diagnostic
100,40,150,250,16848,27,DENTAL (ONE FILM),Pathology,C Labs Diagnostic
280,40,420,700,16849,27,DENTAL (THREE FILMS),Pathology,C Labs Diagnostic
200,40,300,500,16850,27,DENTAL (TWO FILMS),Pathology,C Labs Diagnostic
200,40,300,500,16606,27,DLC,Pathology,C Labs Diagnostic
1400,40,2100,3500,16851,27,DOPPLER ABDOMEN,Pathology,C Labs Diagnostic
3200,40,4800,8000,16852,27,DOPPLER BOTH ARMS (ARETERIAL OR VENOUS),Pathology,C Labs Diagnostic
3200,40,4800,8000,16853,27,DOPPLER BOTH LEG (ARTERIAL OR VENOUS),Pathology,C Labs Diagnostic
1600,40,2400,4000,16854,27,DOPPLER KUB,Pathology,C Labs Diagnostic
1600,40,2400,4000,16855,27,DOPPLER LEFT ARM (ARTERIAL OR VENOUS),Pathology,C Labs Diagnostic
1600,40,2400,4000,16856,27,DOPPLER LEFT SHOULDER,Pathology,C Labs Diagnostic
1600,40,2400,4000,16857,27,DOPPLER LEG (ARTERIAL OR VENOUS),Pathology,C Labs Diagnostic
1000,40,1500,2500,16858,27,DOPPLER LIMIT,Pathology,C Labs Diagnostic
3200,40,4800,8000,16859,27,DOPPLER NECK,Pathology,C Labs Diagnostic
1200,40,1800,3000,16860,27,DOPPLER OBS,Pathology,C Labs Diagnostic
1200,40,1800,3000,16861,27,DOPPLER ORBIT,Pathology,C Labs Diagnostic
1400,40,2100,3500,16862,27,DOPPLER PELVIS,Pathology,C Labs Diagnostic
1200,40,1800,3000,16863,27,DOPPLER PLACENTA,Pathology,C Labs Diagnostic
3200,40,4800,8000,16864,27,DOPPLER RENAL,Pathology,C Labs Diagnostic
1200,40,1800,3000,16865,27,DOPPLER RENAL ARTAY,Pathology,C Labs Diagnostic
1600,40,2400,4000,16866,27,DOPPLER RIGHT ARM (ARTERIAL OR VENOUS),Pathology,C Labs Diagnostic
1400,40,2100,3500,16867,27,DOPPLER SCROTUM,Pathology,C Labs Diagnostic
1200,40,1800,3000,16868,27,DOPPLER STUDY FOR FEOTUS (I.U.G.R),Pathology,C Labs Diagnostic
2000,40,3000,5000,16869,27,DORSAL LUMBER SPINE AP/LAT VIEW,Pathology,C Labs Diagnostic
720,40,1080,1800,16870,27,DORSAL LUMBER SPINE AP/LAT VIEW,Pathology,C Labs Diagnostic
720,40,1080,1800,16871,27,DORSAL SPINE AP/ LAT VIEW,Pathology,C Labs Diagnostic
2600,40,3900,6500,16607,27,E.N.A. PROFILE,Pathology,C Labs Diagnostic
200,40,300,500,16872,27,ECG,Pathology,C Labs Diagnostic
1280,40,1920,3200,16608,27,ECHINOCOCCUS ANTIBODY (IGG),Pathology,C Labs Diagnostic
1200,40,1800,3000,16873,27,ECHO CARDIOGRAPHY,Pathology,C Labs Diagnostic
320,40,480,800,16609,27,ELECTROLYTES (SERUM),Pathology,C Labs Diagnostic
880,40,1320,2200,16610,27,ELECTROPHORSIS (HB),Pathology,C Labs Diagnostic
200,40,300,500,16611,27,EOSINOPHIL COUNT,Pathology,C Labs Diagnostic
120,40,180,300,16612,27,ESR,Pathology,C Labs Diagnostic
640,40,960,1600,16613,27,ESTRADIOL (OSTROGEN),Pathology,C Labs Diagnostic
48,40,72,120,16614,27,FASTING BLOOD SUGAR (FBS),Pathology,C Labs Diagnostic
960,40,1440,2400,16615,27,FDPs (D-DIMER),Pathology,C Labs Diagnostic
520,40,780,1300,16616,27,FERRITIN,Pathology,C Labs Diagnostic
680,40,1020,1700,16617,27,FIBRINOGEN LEVEL,Pathology,C Labs Diagnostic
240,40,360,600,16618,27,FLUID DR+GRAM STAIN,Pathology,C Labs Diagnostic
720,40,1080,1800,16619,27,FOLIC ACID,Pathology,C Labs Diagnostic
360,40,540,900,16874,27,FOLLICULAR STUDY,Pathology,C Labs Diagnostic
560,40,840,1400,16620,27,FREE T3,Pathology,C Labs Diagnostic
560,40,840,1400,16621,27,FREE T4,Pathology,C Labs Diagnostic
480,40,720,1200,16622,27,FSH (Follicle Stimulating Hormone),Pathology,C Labs Diagnostic
1680,40,2520,4200,16623,27,FTI (FREE THYROXIN INDEX ),Pathology,C Labs Diagnostic
400,40,600,1000,16624,27,FUNGUS (DIRECT SMEAR),Pathology,C Labs Diagnostic
1000,40,1500,2500,16625,27,FUNGUS CULTURE,Pathology,C Labs Diagnostic
280,40,420,700,16875,27,FWB,Pathology,C Labs Diagnostic
480,40,720,1200,16876,27,FWB +  SCARTHICKNESS,Pathology,C Labs Diagnostic
640,40,960,1600,16626,27,G6PD (QUALITATIVE),Pathology,C Labs Diagnostic
1200,40,1800,3000,16627,27,G6PD (QUANTITATIVE),Pathology,C Labs Diagnostic
360,40,540,900,16877,27,GALL BLADDER,Pathology,C Labs Diagnostic
200,40,300,500,16628,27,GAMMA GT,Pathology,C Labs Diagnostic
2020,40,3030,5050,16629,27,GASTRIN LEVEL,Pathology,C Labs Diagnostic
280,40,420,700,16630,27,GCT (FBS & 2 HOURS 75 GM GLUCOSE),Pathology,C Labs Diagnostic
280,40,420,700,16631,27,GCT (RBS & 2 HOURS 75 GM GLUCOSE),Pathology,C Labs Diagnostic
2000,40,3000,5000,16632,27,GENOTYPE HBV PCR,Pathology,C Labs Diagnostic
2000,40,3000,5000,16633,27,GENOTYPE HCV PCR,Pathology,C Labs Diagnostic
360,40,540,900,16634,27,GLUCOSE TOLERANCE TEST (GTT),Pathology,C Labs Diagnostic
140,40,210,350,16635,27,GRAM STAIN,Pathology,C Labs Diagnostic
120,40,180,300,16636,27,GROUP RH,Pathology,C Labs Diagnostic
120,40,180,300,16637,27,GROUP RH + CARD,Pathology,C Labs Diagnostic
200,40,300,500,16638,27,GROUP-RH (NEW BORN),Pathology,C Labs Diagnostic
780,40,1170,1950,16639,27,GROWTH HARMONES (FASTING),Pathology,C Labs Diagnostic
480,40,720,1200,16878,27,GROWTH SCAN,Pathology,C Labs Diagnostic
1400,40,2100,3500,16879,27,GUIDED ASPIRATION OF FLUID,Pathology,C Labs Diagnostic
360,40,540,900,16640,27,H-PYLORI (ICT),Pathology,C Labs Diagnostic
600,40,900,1500,16641,27,H-PYLORI IN BLOOD (ELISA),Pathology,C Labs Diagnostic
600,40,900,1500,16642,27,H-PYLORI IN STOOL (ELISA),Pathology,C Labs Diagnostic
400,40,600,1000,16643,27,H-PYLORI IN STOOL (ICT),Pathology,C Labs Diagnostic
200,40,300,500,16644,27,HAEMOGLOBIN (HB),Pathology,C Labs Diagnostic
720,40,1080,1800,16880,27,HAND AP/LAT(BOTH),Pathology,C Labs Diagnostic
360,40,540,900,16881,27,HAND AP/LAT(LEFT),Pathology,C Labs Diagnostic
360,40,540,900,16882,27,HAND AP/LAT(RIGHT),Pathology,C Labs Diagnostic
360,40,540,900,16883,27,HAND AP/OBL VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16645,27,HBA1C,Pathology,C Labs Diagnostic
860,40,1290,2150,16646,27,HBE ANTIBODY (ANTI HBE),Pathology,C Labs Diagnostic
680,40,1020,1700,16647,27,HBE ANTIGEN,Pathology,C Labs Diagnostic
160,40,240,400,16648,27,HBSAG (ICT),Pathology,C Labs Diagnostic
1080,40,1620,2700,16649,27,HBV DNA (QUALITATIVE) PCR,Pathology,C Labs Diagnostic
1400,40,2100,3500,16650,27,HBV DNA (QUANTITATIVE) VIRAL LOAD PCR,Pathology,C Labs Diagnostic
240,40,360,600,16651,27,HCV (ICT),Pathology,C Labs Diagnostic
1080,40,1620,2700,16652,27,HCV RNA QUALITATIVE PCR,Pathology,C Labs Diagnostic
1400,40,2100,3500,16653,27,HCV RNA QUANTITATIVE VIRAL LOAD,Pathology,C Labs Diagnostic
1400,40,2100,3500,16654,27,HDV (QUANTITATIVE) VIRAL LOAD PCR,Pathology,C Labs Diagnostic
1080,40,1620,2700,16655,27,HDV RNA BY PCR (QUALITATIVE),Pathology,C Labs Diagnostic
360,40,540,900,16884,27,HEAL AXIAL/LAT VIEW,Pathology,C Labs Diagnostic
680,40,1020,1700,16656,27,HEP B SURFACE ANTIBODY(ANTI HBS),Pathology,C Labs Diagnostic
680,40,1020,1700,16657,27,HEP B SURFACE ANTIGEN (HBV),Pathology,C Labs Diagnostic
1080,40,1620,2700,16658,27,HEPATITIS  E VIRUS IGG (EIA),Pathology,C Labs Diagnostic
840,40,1260,2100,16659,27,HEPATITIS A ANTIBODY IGG,Pathology,C Labs Diagnostic
840,40,1260,2100,16660,27,HEPATITIS A ANTIBODY IGM,Pathology,C Labs Diagnostic
780,40,1170,1950,16661,27,HEPATITIS B CORE (IGG)TOTAL,Pathology,C Labs Diagnostic
860,40,1290,2150,16662,27,HEPATITIS B CORE IGM (HBC),Pathology,C Labs Diagnostic
360,40,540,900,16663,27,HEPATITIS B VIRUS (HBSAG),Pathology,C Labs Diagnostic
860,40,1290,2150,16664,27,HEPATITIS BE ANTIBODY,Pathology,C Labs Diagnostic
680,40,1020,1700,16665,27,HEPATITIS BE ANTIGEN,Pathology,C Labs Diagnostic
600,40,900,1500,16666,27,HEPATITIS C VIRUS (ANTI HCV),Pathology,C Labs Diagnostic
960,40,1440,2400,16667,27,HEPATITIS DELTA ANTIBODY (ANTI DELTA),Pathology,C Labs Diagnostic
960,40,1440,2400,16668,27,HEPATITIS DELTA ANTIGEN,Pathology,C Labs Diagnostic
1080,40,1620,2700,16669,27,HEPATITIS E VIRUS IGM (HEV),Pathology,C Labs Diagnostic
600,40,900,1500,16670,27,HERPES (IGG),Pathology,C Labs Diagnostic
600,40,900,1500,16671,27,HERPES (IGM),Pathology,C Labs Diagnostic
360,40,540,900,16885,27,HIP JOINT AP VIEW,Pathology,C Labs Diagnostic
640,40,960,1600,16886,27,HIP JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16887,27,HIP JOINT LATERAL,Pathology,C Labs Diagnostic
800,40,1200,2000,16672,27,HIV TEST,Pathology,C Labs Diagnostic
720,40,1080,1800,16888,27,HOME MOBILE X-RAY,Pathology,C Labs Diagnostic
2000,40,3000,5000,16889,27,HOME MOBILE X-RAY,Pathology,C Labs Diagnostic
0,40,0,0,16673,27,HOME VISIT,Pathology,C Labs Diagnostic
700,40,1050,1750,16674,27,HOMOCYSTEINE LEVEL,Pathology,C Labs Diagnostic
480,40,720,1200,16890,27,HUMERUS AP/LAT,Pathology,C Labs Diagnostic
400,40,600,1000,16675,27,HVS FOR CS,Pathology,C Labs Diagnostic
200,40,300,500,16676,27,HVS FOR DR,Pathology,C Labs Diagnostic
1800,40,2700,4500,16891,27,HYSTEROSALPINGORAM,Pathology,C Labs Diagnostic
1600,40,2400,4000,16892,27,I.V.P.,Pathology,C Labs Diagnostic
2000,40,3000,5000,16893,27,I.V.P. NON-IONIC CONTRAST,Pathology,C Labs Diagnostic
360,40,540,900,16677,27,ICT (PLASMODIUM FALCIPARUM),Pathology,C Labs Diagnostic
360,40,540,900,16678,27,ICT MALARIA (ICT MP),Pathology,C Labs Diagnostic
400,40,600,1000,16679,27,ICT TUBERCULOSIS OR TB DOT,Pathology,C Labs Diagnostic
600,40,900,1500,16680,27,IGE LEVEL,Pathology,C Labs Diagnostic
480,40,720,1200,16894,27,ILLIAC FOSSA (APPENDIX),Pathology,C Labs Diagnostic
340,40,510,850,16681,27,IMMUNOGLOBULIN (IGA),Pathology,C Labs Diagnostic
340,40,510,850,16682,27,IMMUNOGLOBULIN (IGG),Pathology,C Labs Diagnostic
340,40,510,850,16683,27,IMMUNOGLOBULIN (IGM),Pathology,C Labs Diagnostic
800,40,1200,2000,16684,27,INSULIN LEVEL(FASTING),Pathology,C Labs Diagnostic
240,40,360,600,16685,27,IRON,Pathology,C Labs Diagnostic
240,40,360,600,16686,27,IRON,Pathology,C Labs Diagnostic
640,40,960,1600,16895,27,JAW OPEN/CLOSED,Pathology,C Labs Diagnostic
1600,40,2400,4000,16896,27,KIDNEYS RENAL DOPPLER,Pathology,C Labs Diagnostic
720,40,1080,1800,16897,27,KNEE AP/ LAT STANDING,Pathology,C Labs Diagnostic
480,40,720,1200,16898,27,KUB,Pathology,C Labs Diagnostic
480,40,720,1200,16902,27,KUB  AP(CHILD),Pathology,C Labs Diagnostic
480,40,720,1200,16899,27,KUB (PLAIN ABDOMEN) AP,Pathology,C Labs Diagnostic
720,40,1080,1800,16900,27,KUB (PRE & POST),Pathology,C Labs Diagnostic
720,40,1080,1800,16901,27,KUB + PROSTATE / PELVIS,Pathology,C Labs Diagnostic
480,40,720,1200,16687,27,LACTATE LEVEL,Pathology,C Labs Diagnostic
240,40,360,600,16688,27,LDH,Pathology,C Labs Diagnostic
360,40,540,900,16903,27,LEFT ANKLE JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16904,27,LEFT ARM AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16689,27,LEFT EAR SWAB FOR CS,Pathology,C Labs Diagnostic
360,40,540,900,16905,27,LEFT ELBOW JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16690,27,LEFT EYE SWAB FOR CS,Pathology,C Labs Diagnostic
360,40,540,900,16906,27,LEFT FOOT AP/OBL VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16907,27,LEFT FOREARM AP/LAT VIEW,Pathology,C Labs Diagnostic
600,40,900,1500,16908,27,LEFT HIP JOINT AP / LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16909,27,LEFT HIP JOINT ONLY AP VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16910,27,LEFT KNEE JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16911,27,LEFT THIGH/FEMUR AP/LAT VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16912,27,LEFT WRIST JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16913,27,LEG/TIBIA FIBULA AP/LAT,Pathology,C Labs Diagnostic
400,40,600,1000,16691,27,LFT,Pathology,C Labs Diagnostic
480,40,720,1200,16692,27,LH (Luteinizing Hormone),Pathology,C Labs Diagnostic
480,40,720,1200,16693,27,LIPASE,Pathology,C Labs Diagnostic
480,40,720,1200,16694,27,LIPID PROFILE,Pathology,C Labs Diagnostic
480,40,720,1200,16695,27,LITHIUM,Pathology,C Labs Diagnostic
360,40,540,900,16914,27,LIVER,Pathology,C Labs Diagnostic
480,40,720,1200,16915,27,LIVER & GALL BLADDER,Pathology,C Labs Diagnostic
440,40,660,1100,16916,27,LOWER ABDOMEN (FEMALE),Pathology,C Labs Diagnostic
600,40,900,1500,16917,27,LOWER ABDOMEN (MALE) PROSTATE,Pathology,C Labs Diagnostic
960,40,1440,2400,16918,27,LS-SPINE BOTH OBLIQUE VIEW,Pathology,C Labs Diagnostic
480,40,720,1200,16919,27,LS-SPINE LEFT OBLIQUE,Pathology,C Labs Diagnostic
480,40,720,1200,16920,27,LS-SPINE RIGHT OBLIQUE,Pathology,C Labs Diagnostic
480,40,720,1200,16921,27,LUMBER LAT,Pathology,C Labs Diagnostic
480,40,720,1200,16922,27,LUMBER SPINE AP,Pathology,C Labs Diagnostic
720,40,1080,1800,16923,27,LUMBER SPINE AP/LAT,Pathology,C Labs Diagnostic
600,40,900,1500,16924,27,LUMBER SPINE AP/LAT (CHILD),Pathology,C Labs Diagnostic
480,40,720,1200,16925,27,LUNG (SINGLE),Pathology,C Labs Diagnostic
600,40,900,1500,16926,27,LUNGS (BOTH),Pathology,C Labs Diagnostic
280,40,420,700,16696,27,MAGNESIUM,Pathology,C Labs Diagnostic
200,40,300,500,16697,27,MALARIAL PARASITE (MP),Pathology,C Labs Diagnostic
480,40,720,1200,16927,27,MANDIBLE AP,Pathology,C Labs Diagnostic
600,40,900,1500,16928,27,MANDIBLE AP/LAT,Pathology,C Labs Diagnostic
600,40,900,1500,16929,27,MANDIBLE PA OBLIQUE,Pathology,C Labs Diagnostic
200,40,300,500,16698,27,MANTOUX TEST (MT),Pathology,C Labs Diagnostic
600,40,900,1500,16930,27,MASTOID APLATERAL,Pathology,C Labs Diagnostic
480,40,720,1200,16931,27,MASTOID LATERAL,Pathology,C Labs Diagnostic
800,40,1200,2000,16699,27,MEASLES ANTIBODIES IgG,Pathology,C Labs Diagnostic
800,40,1200,2000,16700,27,MEASLES ANTIBODIES IgM,Pathology,C Labs Diagnostic
400,40,600,1000,16701,27,MILK FOR CS (LEFT),Pathology,C Labs Diagnostic
400,40,600,1000,16702,27,MILK FOR CS (RIGHT),Pathology,C Labs Diagnostic
880,40,1320,2200,16703,27,MUMPS ANTIBODIES IgG,Pathology,C Labs Diagnostic
480,40,720,1200,16932,27,NASAL BONE BOTH LATERAL,Pathology,C Labs Diagnostic
480,40,720,1200,16933,27,NASOPHARYNX,Pathology,C Labs Diagnostic
480,40,720,1200,16934,27,NECK LATERAL,Pathology,C Labs Diagnostic
360,40,540,900,16935,27,OBS AFI,Pathology,C Labs Diagnostic
360,40,540,900,16936,27,OBS AMOUNT OF LIQUOR,Pathology,C Labs Diagnostic
360,40,540,900,16937,27,OBS PLACENTA,Pathology,C Labs Diagnostic
640,40,960,1600,16938,27,OBS TWINCE,Pathology,C Labs Diagnostic
280,40,420,700,16939,27,OBSTETRICS,Pathology,C Labs Diagnostic
120,40,180,300,16704,27,OCCULT BLOOD  (STOOL),Pathology,C Labs Diagnostic
200,40,300,500,16940,27,OPG,Pathology,C Labs Diagnostic
480,40,720,1200,16941,27,ORBIT AP,Pathology,C Labs Diagnostic
600,40,900,1500,16942,27,ORBIT AP OBLIQUE,Pathology,C Labs Diagnostic
360,40,540,900,16943,27,PANCREAS & SPLEEN,Pathology,C Labs Diagnostic
200,40,300,500,16705,27,PCV,Pathology,C Labs Diagnostic
800,40,1200,2000,16944,27,PELVIMETRY,Pathology,C Labs Diagnostic
280,40,420,700,16945,27,PELVIS,Pathology,C Labs Diagnostic
480,40,720,1200,16946,27,PELVIS AP,Pathology,C Labs Diagnostic
600,40,900,1500,16947,27,PELVIS+BOTH HIP JOINT AP,Pathology,C Labs Diagnostic
200,40,300,500,16706,27,PERIPHERAL SMEAR,Pathology,C Labs Diagnostic
200,40,300,500,16707,27,PHOSPHORUS,Pathology,C Labs Diagnostic
200,40,300,500,16708,27,PLATELET COUNT,Pathology,C Labs Diagnostic
360,40,540,900,16709,27,PLEURAL FLUID FOR CS,Pathology,C Labs Diagnostic
240,40,360,600,16710,27,PLEURAL FLUID FOR DR,Pathology,C Labs Diagnostic
480,40,720,1200,16948,27,PNS WATER VIEW,Pathology,C Labs Diagnostic
600,40,900,1500,16949,27,PNS WATER/LATERAL,Pathology,C Labs Diagnostic
120,40,180,300,16711,27,POTASSIUM,Pathology,C Labs Diagnostic
120,40,180,300,16712,27,PREGNANCY TEST (UCG),Pathology,C Labs Diagnostic
2540,40,3810,6350,16713,27,Pro calcitonin,Pathology,C Labs Diagnostic
1000,40,1500,2500,16714,27,PROGESTRONE (EIA),Pathology,C Labs Diagnostic
600,40,900,1500,16715,27,PROLACTIN,Pathology,C Labs Diagnostic
560,40,840,1400,16950,27,PROSTATE,Pathology,C Labs Diagnostic
720,40,1080,1800,16951,27,PROSTATE + POST VOID VOLUME,Pathology,C Labs Diagnostic
240,40,360,600,16716,27,PROSTATIC FLUID DR,Pathology,C Labs Diagnostic
200,40,300,500,16717,27,PROTEIN AG RATIO,Pathology,C Labs Diagnostic
880,40,1320,2200,16718,27,PROTEIN ELECTROPHORSIS,Pathology,C Labs Diagnostic
880,40,1320,2200,16719,27,PSA (PROSTATIC SPECIFIC ANTIGEN),Pathology,C Labs Diagnostic
200,40,300,500,16720,27,PT (Prothrombin Time) With INR,Pathology,C Labs Diagnostic
880,40,1320,2200,16721,27,PTH - INTACT,Pathology,C Labs Diagnostic
400,40,600,1000,16722,27,PUS FOR AFB,Pathology,C Labs Diagnostic
360,40,540,900,16723,27,PUS FOR CS,Pathology,C Labs Diagnostic
280,40,420,700,16724,27,PUS FOR DR + GRAM STAIN,Pathology,C Labs Diagnostic
240,40,360,600,16725,27,RA FACTOR,Pathology,C Labs Diagnostic
480,40,720,1200,16952,27,RADIUS & ULNA AP/LAT,Pathology,C Labs Diagnostic
48,40,72,120,16726,27,RANDOM BLOOD SUGAR (RBS),Pathology,C Labs Diagnostic
200,40,300,500,16727,27,RBC COUNT,Pathology,C Labs Diagnostic
1000,40,1500,2500,16728,27,RBC FOLATE 1100(A),Pathology,C Labs Diagnostic
400,40,600,1000,16729,27,RED CELL ANTIBODY SCREENING,Pathology,C Labs Diagnostic
120,40,180,300,16730,27,REDUCING SUGAR (STOOL),Pathology,C Labs Diagnostic
200,40,300,500,16731,27,RETIC COUNT,Pathology,C Labs Diagnostic
400,40,600,1000,16732,27,RH ANTIBODY SCREENING,Pathology,C Labs Diagnostic
600,40,900,1500,16733,27,RH ANTIBODY TITRE (EIA),Pathology,C Labs Diagnostic
360,40,540,900,16953,27,RIGHT ANKLE JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16954,27,RIGHT ARM AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16734,27,RIGHT EAR SWAB FOR CS,Pathology,C Labs Diagnostic
360,40,540,900,16955,27,RIGHT ELBOW JOINT AP/LAT VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16735,27,RIGHT EYE SWAB FOR CS,Pathology,C Labs Diagnostic
360,40,540,900,16956,27,RIGHT FOOT AP/OBL VIEW,Pathology,C Labs Diagnostic
360,40,540,900,16957,27,RIGHT FOREARM AP/LAT VIEW,Pathology,C Labs Diagnostic
